Timestamp,Namespace,PodName,ContainerName,LogEntry
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link T-TeleSec_GlobalRoot_Class_3.pem -> 5443e9e3.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_2_G3.pem -> 064e0aa9.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_Root_CA.pem -> f3377b1b.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Network_Solutions_Certificate_Authority.pem -> 4304c5e5.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Staat_der_Nederlanden_EV_Root_CA.pem -> 03179a64.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Baltimore_CyberTrust_Root.pem -> 653b494a.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Security_Communication_RootCA2.pem -> cd58d51e.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_ECC_P256_Certification_Authority.pem -> 9b5697b0.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsoft_ECC_Root_Certificate_Authority_2017.pem -> 8d89cda1.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium.pem -> b727005e.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Global_Root_CA.pem -> 3513523f.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_ECC_Root_CA_-_G3.pem -> 14bc7599.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link certSIGN_ROOT_CA.pem -> 8d86cdd1.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link IdenTrust_Public_Sector_Root_CA_1.pem -> 1e08bfd1.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Trustwave_Global_Certification_Authority.pem -> f249de83.0"
"26-05-2023 14:34:06.931",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TWCA_Global_Root_CA.pem -> 5f15c80c.0"
"26-05-2023 14:34:06.933",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Running hooks in /etc/ca-certificates/update.d..."
"26-05-2023 14:34:06.933",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","2 added, 0 removed  done."
"26-05-2023 14:34:06.937",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:07.151",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Adding debian:bd4bsTProxyCa.pem"
"26-05-2023 14:34:07.153",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Replacing debian:bd4bsTProxyCa.pem"
"26-05-2023 14:34:07.197",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","done."
"26-05-2023 14:34:07.197",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","done."
"26-05-2023 14:34:07.200",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Added trust for BD4BS root certificate."
"26-05-2023 14:34:07.200",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Serving RShiny app an HTTPS proxy on port 8080..."
"26-05-2023 14:34:07.337",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","2023/05/26 14:34:07 [error] 956#956: *1 connect() failed (111: Connection refused) while connecting to upstream, client: 10.57.35.130, server: , request: ""GET /health HTTP/1.1"", upstream: ""http://[::1]:8011/health"", host: ""10.57.35.244:8080"""
"26-05-2023 14:34:07.337",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:14:34:07 +0000] ""GET /health HTTP/1.1"" 200 18 ""-"" ""kube-probe/1.24"""
"26-05-2023 14:34:08.082",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Pipfile: /home/docker/app/Pipfile"
"26-05-2023 14:34:08.082",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Creating a virtualenv for this project..."
"26-05-2023 14:34:08.098",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Using /usr/bin/python3 (3.6.9) to create virtualenv..."
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  creator CPython3Posix(dest=/home/docker/.local/share/virtualenvs/app-nWy0XEDx, clear=False, no_vcs_ignore=False, global=False)"
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny"," ⠋ Creating virtual environment... ⠙ Creating virtual environment... ⠹ Creating virtual environment... ⠸ Creating virtual environment... ⠼ Creating virtual environment... ⠴ Creating virtual environment... ⠦ Creating virtual environment... ⠧ Creating virtual environment... ⠇ Creating virtual environment...created virtual environment CPython3.6.9.final.0-64 in 513ms"
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  seeder FromAppData(download=False, pip=bundle, setuptools=bundle, wheel=bundle, via=copy, app_data_dir=/home/docker/.local/share/virtualenv)"
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","    added seed packages: pip==21.3.1, setuptools==59.6.0, wheel==0.37.1"
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  activators BashActivator,CShellActivator,FishActivator,NushellActivator,PowerShellActivator,PythonActivator"
"26-05-2023 14:34:08.793",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:08.825",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","✔ Successfully created virtual environment! "
"26-05-2023 14:34:09.022",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Virtualenv location: /home/docker/.local/share/virtualenvs/app-nWy0XEDx"
"26-05-2023 14:34:09.023",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Creating a Pipfile for this project..."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R is free software and comes with ABSOLUTELY NO WARRANTY."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Copyright (C) 2023 The R Foundation for Statistical Computing"
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R version 4.3.0 (2023-04-21) -- ""Already Tomorrow"""
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'demo()' for some demos, 'help()' for on-line help, or"
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","'help.start()' for an HTML browser interface to help."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'q()' to quit R."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'license()' or 'licence()' for distribution details."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Type 'contributors()' for more information and"
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","R is a collaborative project with many contributors."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Platform: x86_64-pc-linux-gnu (64-bit)"
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","  Natural language support but running in an English locale"
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","'citation()' on how to cite R or R packages in publications."
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny",
"26-05-2023 14:34:09.226",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","You are welcome to redistribute it under certain conditions."
"26-05-2023 14:34:09.393",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:14:34:09 +0000] ""GET /health HTTP/1.1"" 200 18 ""-"" ""kube-probe/1.24"""
"26-05-2023 14:34:09.393",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:14:34:09 +0000] ""GET /health HTTP/1.1"" 200 18 ""-"" ""kube-probe/1.24"""
"26-05-2023 14:34:09.403",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:14:34:09 +0000] ""GET /health HTTP/1.1"" 200 18 ""-"" ""kube-probe/1.24"""
"26-05-2023 14:34:09.403",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","10.57.35.130 - - [26/May/2023:14:34:09 +0000] ""GET /health HTTP/1.1"" 200 18 ""-"" ""kube-probe/1.24"""
"26-05-2023 14:34:09.490",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","> library(shiny) runApp(appDir='.',port=8000,launch.browser=FALSE,host='0.0.0.0')"
"26-05-2023 14:34:09.491",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Error in library(shiny) : there is no package called ‘shiny’"
"26-05-2023 14:34:09.491",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Execution halted"
"26-05-2023 14:35:25.481",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Updating certificates in /etc/ssl/certs..."
"26-05-2023 14:35:26.136",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","rehash: warning: skipping ca-certificates.crt,it does not contain exactly one certificate or CRL"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link QuoVadis_Root_CA_3.pem -> 76faf6c0.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Root_Certificate_Authority_-_G2.pem -> 4bfab552.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_3.pem -> 8cb5ee0f.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Class_2_CA.pem -> f081611a.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SecureTrust_CA.pem -> f39fc864.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R3.pem -> 0a775a30.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_EC-384_CA.pem -> 9482e63a.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_ECC_Certification_Authority.pem -> eed8c118.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_Root_CA_-_C1.pem -> 406c9bb1.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_E46.pem -> feffd413.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_Root_CA_-_G1.pem -> 2923b3f9.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Go_Daddy_Root_Certificate_Authority_-_G2.pem -> cbf06781.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GTS_Root_R1.pem -> 1001acf7.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_2.pem -> 6d41d539.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link SZAFIR_ROOT_CA2.pem -> fe8a2cd8.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link TeliaSonera_Root_CA_v1.pem -> 5cd81ad7.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Starfield_Services_Root_Certificate_Authority_-_G2.pem -> 09789157.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_ECC_Root_CA_-_C3.pem -> 4b718d9b.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ISRG_Root_X1.pem -> 4042bcee.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ePKI_Root_Certification_Authority.pem -> ca6e4ad9.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_Root_CA_-_R3.pem -> 062cdee6.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hellenic_Academic_and_Research_Institutions_RootCA_2015.pem -> 32888f65.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link T-TeleSec_GlobalRoot_Class_2.pem -> 1e09d511.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GLOBALTRUST_2020.pem -> fa5da96b.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link GlobalSign_ECC_Root_CA_-_R4.pem -> b0e59380.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hellenic_Academic_and_Research_Institutions_RootCA_2011.pem -> 1636090b.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsoft_RSA_Root_Certificate_Authority_2017.pem -> bf53fb88.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Buypass_Class_3_Root_CA.pem -> e8de2f56.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Buypass_Class_2_Root_CA.pem -> 54657681.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_4.pem -> de6d66f3.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AC_RAIZ_FNMT-RCM.pem -> cd8c0d63.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Assured_ID_Root_CA.pem -> b1159c4c.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link COMODO_Certification_Authority.pem -> 40547a79.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Hellenic_Academic_and_Research_Institutions_ECC_RootCA_2015.pem -> 7719f463.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Certum_Trusted_Network_CA_2.pem -> 40193066.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Autoridad_de_Certificacion_Firmaprofesional_CIF_A62634068.pem -> 3bde41ac.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Amazon_Root_CA_1.pem -> ce5e74ef.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link ANF_Secure_Server_Root_CA.pem -> b433981b.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Entrust_Root_Certification_Authority_-_G4.pem -> 5e98733a.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link D-TRUST_Root_Class_3_CA_2_EV_2009.pem -> d4dae3dd.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","Doing ."
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link Microsoft_ECC_Root_Certificate_Authority_2017.pem -> 8d89cda1.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium.pem -> b727005e.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link DigiCert_Global_Root_CA.pem -> 3513523f.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link emSign_ECC_Root_CA_-_G3.pem -> 14bc7599.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link e-Szigno_Root_CA_2017.pem -> e868b802.0"
"26-05-2023 14:35:26.139",user,"rapp-4dbb7344-4047-4735-bdb3-9e1d54283672-86957b48b6-x22jp","80041f00-b76e-4684-8849-ec3d3ec24458/rshiny","link AffirmTrust_Premium_ECC.pem -> 9c8dfbd4.0"
